id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm,fecha_interaccion,fecha_inicio_contrato,fecha_fin_contrato
619246,Landing Page Submission,Google,No,No,1,3.0,304,3.0,SMS Sent,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,9/06/2021,3/09/2021,16/10/2022
619240,Landing Page Submission,Direct Traffic,No,No,1,10.0,1619,3.33,Page Visited on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,2/09/2021,8/11/2021,23/12/2022
619234,Landing Page Submission,Google,No,No,1,5.0,950,5.0,SMS Sent,SG2B - Exportadores,,No,No,No,No,No,No,,,No,26/05/2022,20/08/2022,28/02/2024
619228,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,11/02/2021,17/04/2021,26/04/2022
619225,Landing Page Submission,Organic Search,Yes,No,1,19.0,1146,2.71,Page Visited on Website,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,17.0,13.0,Yes,1/01/2020,26/03/2020,29/12/2021
619210,Landing Page Submission,Organic Search,No,No,0,9.0,1063,3.0,Page Visited on Website,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,3/12/2020,,
619196,Lead Add Form,Reference,No,No,1,,1427,,,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,9/06/2022,18/08/2022,19/09/2023
619183,Landing Page Submission,Google,No,No,0,5.0,176,1.25,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,16/12/2022,,
619182,Landing Page Submission,Direct Traffic,No,No,0,3.0,230,3.0,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,No,10/11/2021,,
619174,Landing Page Submission,Google,Yes,No,0,7.0,23,7.0,Page Visited on Website,SG2B - Exportadores,,No,No,No,No,No,No,,,No,5/01/2021,,
619170,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,7/11/2021,21/01/2022,6/12/2023
619151,API,Direct Traffic,No,No,1,12.0,942,12.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,No,21/10/2022,5/12/2022,28/10/2024
619144,Landing Page Submission,Google,No,No,1,5.0,1473,5.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,2/04/2022,4/05/2022,25/07/2023
619142,Landing Page Submission,Google,No,No,0,4.0,217,4.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,17/12/2022,,
619137,Landing Page Submission,Google,No,No,0,7.0,136,3.5,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,14.0,18.0,No,31/07/2022,,
619119,Landing Page Submission,Google,No,No,1,4.0,888,4.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,19/04/2020,1/07/2020,14/06/2022
619118,API,Google,No,No,0,5.0,747,2.5,Email Opened,,,No,No,No,No,No,No,,,No,4/10/2022,,
619066,Landing Page Submission,Direct Traffic,No,No,0,1.0,2,1.0,Converted to Lead,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,29/01/2022,,
619064,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,24/03/2022,,
619054,API,Google,No,No,1,2.0,1594,1.0,SMS Sent,,,No,No,No,No,No,No,,,No,25/03/2021,8/06/2021,18/03/2023
619044,Landing Page Submission,Direct Traffic,No,No,1,6.0,1207,6.0,SMS Sent,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,Yes,10/02/2021,3/04/2021,29/03/2023
619035,API,Organic Search,No,No,1,4.0,299,4.0,SMS Sent,,,No,No,No,No,No,No,,,No,26/02/2020,2/05/2020,8/07/2021
619022,API,Organic Search,No,No,0,9.0,251,4.5,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,1/11/2020,,
619003,API,Direct Traffic,No,No,1,8.0,1011,8.0,SMS Sent,,,No,No,No,No,No,No,,,No,7/03/2021,15/04/2021,24/02/2023
619000,Landing Page Submission,Google,No,No,0,6.0,49,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,14.0,18.0,Yes,25/10/2021,,
618999,Landing Page Submission,Google,No,No,1,3.0,1618,1.5,Email Link Clicked,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,22/10/2020,2/01/2021,8/06/2022
618983,Landing Page Submission,Referral Sites,No,No,1,5.0,551,2.5,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,19/07/2022,3/09/2022,6/06/2024
618977,Landing Page Submission,Google,No,No,0,2.0,106,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,22/01/2020,,
618952,Landing Page Submission,Direct Traffic,No,No,1,12.0,179,6.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,20/04/2020,14/07/2020,18/03/2022
618917,Landing Page Submission,Direct Traffic,No,No,1,2.0,454,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,27/11/2020,26/01/2021,16/04/2022
618896,Landing Page Submission,Direct Traffic,No,No,0,2.0,63,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,24/02/2020,,
618850,API,Organic Search,No,No,0,2.0,375,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,2/04/2020,,
618845,API,Direct Traffic,No,No,0,1.0,1075,1.0,Converted to Lead,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,4/05/2020,,
618838,Landing Page Submission,Direct Traffic,No,No,1,3.0,105,3.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,Yes,30/10/2020,23/01/2021,16/09/2022
618807,API,Google,No,No,0,3.0,381,3.0,Page Visited on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,22/04/2021,,
618777,Landing Page Submission,Direct Traffic,No,No,0,3.0,14,3.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,11/12/2021,,
618766,Landing Page Submission,Direct Traffic,No,No,0,2.0,331,2.0,Email Opened,SG1C - Aerolineas,,No,No,No,No,No,No,,,Yes,2/12/2022,,
618747,Landing Page Submission,Google,No,No,1,5.0,1125,5.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,20.0,No,3/08/2020,31/10/2020,24/09/2022
618729,API,Google,No,No,1,2.0,1240,1.0,Form Submitted on Website,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,30/01/2022,14/03/2022,1/05/2023
618705,API,Google,No,No,0,2.0,118,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,10/03/2020,,
618650,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,22/07/2021,30/08/2021,7/05/2023
618634,Landing Page Submission,Direct Traffic,No,No,1,2.0,1376,2.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,Yes,28/10/2022,1/12/2022,20/06/2024
618581,Landing Page Submission,Direct Traffic,No,No,0,2.0,287,2.0,Form Submitted on Website,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,27/01/2020,,
618578,Landing Page Submission,Organic Search,No,No,0,8.0,269,8.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,1/01/2020,,
618523,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,18/09/2022,,
618507,Landing Page Submission,Google,No,No,1,6.0,373,6.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,8/10/2021,19/11/2021,11/10/2023
618506,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No,6/11/2020,,
618494,API,Google,No,No,0,2.0,155,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,9/07/2021,,
618476,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No,21/06/2020,,
618449,API,Chat,No,No,0,3.0,172,1.5,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,14/02/2022,,
618435,API,Google,No,No,1,3.0,168,1.5,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,17/06/2022,7/08/2022,1/12/2023
618430,API,Google,No,No,0,2.0,1440,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,30/08/2021,,
618416,Landing Page Submission,Direct Traffic,No,No,1,9.0,476,3.0,SMS Sent,SG2B - Exportadores,,No,No,No,No,No,No,13.0,18.0,Yes,19/12/2022,2/03/2023,9/07/2024
618414,Landing Page Submission,Direct Traffic,No,No,1,3.0,128,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,17/07/2022,5/09/2022,5/01/2024
618413,Landing Page Submission,Google,No,No,1,5.0,178,5.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,11/03/2020,30/05/2020,28/12/2021
618407,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No,20/10/2022,,
618401,Landing Page Submission,Google,No,No,1,4.0,1107,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,22/10/2022,7/12/2022,14/10/2024
618394,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,17/03/2021,,
618387,API,Chat,No,No,0,5.0,393,2.5,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,14.0,14.0,No,23/07/2020,,
618361,Landing Page Submission,Google,No,No,0,6.0,289,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,12/03/2022,,
618350,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No,14/07/2020,,
618332,Landing Page Submission,Google,No,No,1,3.0,1367,3.0,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,,,No,27/03/2020,5/05/2020,15/03/2022
618288,Landing Page Submission,Direct Traffic,No,No,1,2.0,1311,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,12/01/2021,26/03/2021,30/03/2022
618270,Landing Page Submission,Google,No,No,0,6.0,197,3.0,Form Submitted on Website,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,3/03/2021,,
618267,Landing Page Submission,Google,No,No,1,5.0,920,5.0,SMS Sent,SG3 - Otros,,No,No,No,No,No,No,,,No,24/10/2020,2/12/2020,10/06/2022
618253,Landing Page Submission,Direct Traffic,No,No,1,20.0,155,4.0,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,14.0,16.0,Yes,11/08/2021,27/10/2021,1/02/2023
618248,Lead Add Form,Reference,No,Yes,1,0.0,0,0.0,Chat Conversation,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,16.0,17.0,No,12/05/2022,5/07/2022,17/06/2024
618235,Landing Page Submission,Direct Traffic,No,No,0,6.0,531,6.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,22/02/2020,,
618210,Landing Page Submission,Direct Traffic,No,No,1,4.0,1333,2.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,Yes,28/06/2020,1/09/2020,10/04/2022
618206,Landing Page Submission,Organic Search,No,No,1,5.0,1042,1.67,Email Opened,SG1C - Aerolineas,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,4/02/2021,25/03/2021,5/03/2023
618141,Landing Page Submission,Direct Traffic,No,No,0,2.0,29,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,26/04/2022,,
618102,Landing Page Submission,Google,No,No,0,7.0,406,7.0,Page Visited on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,17/01/2022,,
618080,API,Organic Search,No,No,0,4.0,811,4.0,Page Visited on Website,,,No,No,No,No,No,No,,,No,23/04/2021,,
618062,Landing Page Submission,Direct Traffic,No,No,1,2.0,1412,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,24/04/2020,10/06/2020,16/07/2021
618049,API,Google,No,No,0,3.0,1259,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,4/05/2021,,
618041,Landing Page Submission,Organic Search,No,No,1,14.0,438,7.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,26/08/2022,7/11/2022,9/05/2024
617992,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,15/10/2022,,
617975,Landing Page Submission,Direct Traffic,No,No,1,4.0,1246,4.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,30/04/2021,10/06/2021,2/02/2023
617969,Landing Page Submission,Direct Traffic,No,No,0,1.0,301,1.0,Converted to Lead,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,Yes,18/01/2022,,
617962,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,24/11/2020,,
617944,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,10/11/2020,,
617934,Landing Page Submission,Google,No,No,1,8.0,190,4.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,18/06/2021,26/07/2021,12/10/2022
617920,API,Organic Search,No,No,1,5.0,1357,2.5,Email Opened,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,4/07/2022,17/08/2022,10/04/2024
617897,Landing Page Submission,Direct Traffic,No,No,0,2.0,31,2.0,Page Visited on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,9/06/2021,,
617871,API,Chat,No,No,1,0.0,0,0.0,Email Opened,SG1C - Aerolineas,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,21/12/2021,1/03/2022,14/01/2024
617860,Landing Page Submission,Organic Search,No,No,0,2.0,73,2.0,Converted to Lead,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,14/04/2022,,
617845,Landing Page Submission,Direct Traffic,No,No,1,4.0,646,2.0,Email Link Clicked,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,Yes,15/06/2022,21/07/2022,27/05/2024
617842,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,30/06/2021,2/08/2021,6/04/2023
617817,Landing Page Submission,Direct Traffic,No,No,0,3.0,341,1.5,Chat Conversation,SG1A - Agentes de Carga,,No,No,No,No,No,No,14.0,18.0,Yes,30/12/2020,,
617816,Landing Page Submission,Direct Traffic,No,No,1,10.0,1669,2.5,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,16.0,15.0,Yes,29/11/2022,6/02/2023,6/11/2024
617811,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,28/09/2020,30/10/2020,19/12/2021
617802,API,Organic Search,No,No,0,2.0,579,1.0,Email Opened,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,29/05/2021,,
617791,Landing Page Submission,Google,No,No,0,5.0,582,5.0,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,10/06/2020,,
617782,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,7/10/2021,21/12/2021,29/12/2022
617761,Landing Page Submission,Direct Traffic,No,No,1,7.0,1029,7.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,7/11/2022,27/12/2022,10/12/2024
617753,Landing Page Submission,Organic Search,No,No,0,9.0,81,4.5,Email Opened,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,Yes,4/10/2021,,
617750,API,Organic Search,No,No,0,2.0,122,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,21/06/2021,,
617745,Landing Page Submission,Organic Search,No,No,1,13.0,1469,2.17,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,6/09/2022,3/11/2022,13/05/2024
617731,Landing Page Submission,Direct Traffic,No,No,0,2.0,130,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,17/08/2022,,
617712,API,Chat,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,23/09/2021,20/11/2021,14/09/2023
617711,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,23/10/2021,28/11/2021,19/02/2023
617703,Landing Page Submission,Direct Traffic,No,No,1,4.0,281,4.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,Yes,28/10/2021,2/12/2021,17/12/2022
617698,API,Google,No,No,0,5.0,418,5.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No,16/02/2022,,
617676,Landing Page Submission,Direct Traffic,No,No,0,3.0,1409,1.5,Converted to Lead,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,2/03/2021,,
617630,Landing Page Submission,Google,No,No,0,8.0,348,8.0,Email Opened,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,No,10/08/2022,,
617625,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,23/04/2022,2/06/2022,4/07/2023
617618,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,23/02/2020,,
617610,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,16/10/2021,8/12/2021,28/11/2023
617567,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,6/04/2021,,
617559,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,22/01/2021,,
617554,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,19/07/2020,2/10/2020,19/09/2022
617545,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,5/07/2020,,
617544,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,15.0,No,9/11/2022,,
617515,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,5/09/2021,5/10/2021,5/01/2023
617497,API,Google,No,No,0,2.0,216,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,5/11/2020,,
617495,Lead Add Form,,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,12/09/2022,,
617482,Landing Page Submission,Organic Search,No,No,0,3.0,151,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,14/10/2022,,
617432,Landing Page Submission,Direct Traffic,No,No,1,3.0,977,3.0,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,Yes,20/12/2022,2/03/2023,5/01/2025
617419,API,Organic Search,No,No,0,4.0,282,4.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,27/10/2020,,
617405,Landing Page Submission,Direct Traffic,No,No,1,7.0,899,2.33,Page Visited on Website,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,15.0,16.0,Yes,14/11/2020,18/01/2021,23/05/2022
617401,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No,20/12/2021,,
617368,Landing Page Submission,Google,No,No,0,4.0,1501,4.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,3/05/2020,,
617346,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,10/10/2020,14/12/2020,3/08/2022
617313,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,24/10/2020,18/12/2020,20/04/2022
617307,Landing Page Submission,Google,No,No,0,6.0,128,6.0,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,9/06/2022,,
617259,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,22/08/2021,,
617258,Landing Page Submission,Direct Traffic,No,No,1,2.0,1178,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,27/09/2021,6/11/2021,9/03/2023
617235,Landing Page Submission,Direct Traffic,No,No,1,8.0,1499,8.0,SMS Sent,SG2B - Exportadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,6/03/2021,27/05/2021,7/09/2022
617228,Landing Page Submission,Direct Traffic,No,No,1,2.0,203,2.0,SMS Sent,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,Yes,5/05/2022,10/07/2022,17/02/2024
617223,API,Chat,No,No,1,0.0,0,0.0,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,2/05/2021,3/07/2021,27/05/2023
617188,API,Organic Search,No,No,1,2.0,1223,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,11/02/2021,17/03/2021,8/06/2022
617146,API,Direct Traffic,No,No,0,10.0,491,3.33,Email Opened,,,No,No,No,No,No,No,,,No,26/01/2022,,
617125,Landing Page Submission,Direct Traffic,No,No,0,2.0,77,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,12/07/2021,,
617119,Landing Page Submission,Direct Traffic,No,No,0,5.0,194,5.0,Email Opened,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,12/10/2022,,
617100,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,21/12/2022,2/03/2023,30/03/2024
617081,Landing Page Submission,Organic Search,No,No,0,5.0,37,5.0,Page Visited on Website,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,6/05/2022,,
617071,Landing Page Submission,Direct Traffic,No,No,0,5.0,296,5.0,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,Yes,11/11/2021,,
617043,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,29/11/2020,7/02/2021,7/08/2022
617028,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,7/01/2020,2/04/2020,13/05/2021
617008,Landing Page Submission,Google,No,No,1,9.0,1066,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,13.0,18.0,No,15/03/2021,17/04/2021,17/12/2022
617003,Landing Page Submission,Google,No,No,1,3.0,1019,3.0,SMS Sent,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,No,17/05/2022,6/08/2022,24/02/2024
617000,API,Google,No,No,0,2.0,52,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,27/07/2020,,
616985,API,Organic Search,No,No,0,13.0,391,6.5,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,2/12/2022,,
616959,Landing Page Submission,Direct Traffic,No,No,0,5.0,250,5.0,SMS Sent,SG3 - Otros,,No,No,No,No,No,No,,,Yes,17/05/2022,,
616955,Landing Page Submission,Google,No,No,0,5.0,236,5.0,SMS Sent,SG2A - Importadores,,No,No,No,No,No,No,,,No,2/05/2022,,
616944,Landing Page Submission,Direct Traffic,No,No,1,2.0,1575,2.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,22/04/2022,3/06/2022,19/05/2024
