id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
602848;Landing Page Submission;Google;No;No;1;5;1234;2.5;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;1/11/2023;27/01/2024;11/10/2025
602783;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;12/08/2023;;
602769;API;Google;Yes;No;0;8;396;4;SMS Sent;;;No;No;No;No;No;No;;;No;3/03/2023;;
602750;API;Organic Search;No;No;0;3;180;1.5;Email Opened;;;No;No;No;No;No;No;;;No;8/01/2023;;
602733;API;Google;No;No;0;3;122;3;Page Visited on Website;;;No;No;No;No;No;No;;;No;20/01/2023;;
602684;Landing Page Submission;Google;No;No;1;4;816;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;4/03/2023;4/05/2023;28/09/2024
602678;Landing Page Submission;Direct Traffic;No;No;0;1;72;1;Converted to Lead;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;30/01/2023;;
602677;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;30/06/2023;;
602662;Landing Page Submission;Direct Traffic;No;No;0;2;400;2;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;31/03/2023;;
602658;Landing Page Submission;Direct Traffic;Yes;No;0;1;212;1;Email Bounced;SG2B - Exportadores;;No;No;No;No;No;No;;;No;23/02/2023;;
602642;Landing Page Submission;Direct Traffic;No;No;1;4;86;4;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;25/10/2023;11/01/2024;24/06/2025
602590;API;Google;No;No;1;2;1451;1;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;14/08/2023;14/10/2023;4/07/2025
602557;Landing Page Submission;Google;No;No;1;6;1069;6;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;14/04/2023;18/06/2023;20/01/2025
602520;Landing Page Submission;Direct Traffic;No;No;0;3;90;3;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;9/05/2023;;
602470;API;Organic Search;No;No;0;7;226;7;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;27/03/2023;;
602442;Landing Page Submission;Organic Search;No;No;1;3;1466;3;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;2/12/2023;27/02/2024;30/10/2025
602419;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;13/01/2023;;
602415;Landing Page Submission;Organic Search;No;No;1;4;1882;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;27/04/2023;1/07/2023;22/08/2024
602412;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;8/07/2023;;
602406;Landing Page Submission;Direct Traffic;No;No;1;3;1576;1.5;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;;;No;13/06/2023;25/08/2023;31/10/2024
602388;Landing Page Submission;Direct Traffic;Yes;No;0;2;368;2;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;4/12/2023;;
602380;Landing Page Submission;Google;Yes;No;1;3;531;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;27/02/2023;15/05/2023;12/07/2024
602233;Landing Page Submission;Google;No;No;0;2;18;2;Form Submitted on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;3/03/2023;;
602203;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;29/03/2023;;
602110;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;28/12/2023;;
602094;Landing Page Submission;Direct Traffic;No;No;0;2;1444;2;Form Submitted on Website;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;23/11/2023;;
602091;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;4/03/2023;;
602075;Landing Page Submission;Direct Traffic;No;No;0;2;144;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;23/10/2023;;
601976;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;17/11/2023;;
601975;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;24/03/2023;;
601960;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;12/10/2023;27/11/2023;13/09/2025
601959;Landing Page Submission;Direct Traffic;No;No;1;9;491;9;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;7/09/2023;26/11/2023;12/12/2024
601944;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;9/04/2023;;
601931;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;22/12/2023;;
601912;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;23/04/2023;6/06/2023;19/03/2025
601887;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;23/01/2023;;
601856;Landing Page Submission;Direct Traffic;No;No;0;2;288;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;31/12/2023;;
601849;Landing Page Submission;Organic Search;No;No;0;4;213;4;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;28/01/2023;;
601846;Landing Page Submission;Google;No;No;0;8;1298;2.67;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;31/08/2023;;
601837;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;11/02/2023;18/03/2023;2/09/2024
601761;API;Direct Traffic;No;No;0;9;1241;3;Page Visited on Website;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;24/09/2023;;
601705;Landing Page Submission;Google;No;No;0;2;339;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;19/04/2023;;
601640;API;Google;No;No;0;3;92;3;Chat Conversation;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;21/10/2023;;
601619;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;26/11/2023;;
601563;Landing Page Submission;Google;No;No;1;9;1033;9;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;24/05/2023;29/07/2023;30/03/2025
601552;Landing Page Submission;Organic Search;No;No;1;14;1555;14;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;24/09/2023;21/12/2023;24/01/2025
601485;Landing Page Submission;Direct Traffic;No;No;0;1;1658;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;30/04/2023;;
601478;Landing Page Submission;Google;No;No;1;7;1662;3.5;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;;;No;4/03/2023;28/05/2023;31/12/2024
601448;Landing Page Submission;Organic Search;No;No;1;10;1205;2.5;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;11/08/2023;15/09/2023;4/11/2024
601434;Landing Page Submission;Organic Search;No;No;1;6;1468;6;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;24/11/2023;2/02/2024;10/04/2025
601403;Landing Page Submission;Google;No;No;0;4;415;4;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;29/08/2023;;
601382;API;Organic Search;No;No;0;1;534;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;5/11/2023;;
601350;Landing Page Submission;Direct Traffic;No;No;1;10;1287;5;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;4/01/2023;10/02/2023;8/05/2024
601302;Landing Page Submission;Direct Traffic;No;No;0;10;1634;5;Chat Conversation;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;11/04/2023;;
601226;Landing Page Submission;Direct Traffic;No;No;1;2;1083;2;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;27/06/2023;11/09/2023;3/12/2024
601223;Landing Page Submission;Direct Traffic;No;No;0;2;1015;2;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;6/08/2023;;
601133;Landing Page Submission;Direct Traffic;Yes;No;0;2;560;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;25/12/2023;;
601098;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;14/09/2023;;
601085;API;Chat;No;No;0;1;422;1;Chat Conversation;;;No;No;No;No;No;No;17;15;No;8/10/2023;;
601071;Landing Page Submission;Organic Search;Yes;No;0;7;204;3.5;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;25/10/2023;;
601041;Landing Page Submission;Direct Traffic;Yes;No;0;2;1139;2;SMS Sent;SG1C - Aerolineas;;No;No;No;No;No;No;;;No;28/10/2023;;
601039;Landing Page Submission;Google;No;No;1;4;719;4;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;19/07/2023;4/10/2023;11/11/2024
601026;Lead Add Form;Reference;No;No;1;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;4/04/2023;27/05/2023;22/02/2025
600932;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;13/01/2023;;
600919;Landing Page Submission;Direct Traffic;Yes;No;1;2;876;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;20/07/2023;10/09/2023;16/09/2024
600908;Landing Page Submission;Organic Search;No;No;0;10;212;3.33;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;11/11/2023;;
600887;Landing Page Submission;Direct Traffic;No;No;1;4;1081;4;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;1/05/2023;17/07/2023;18/06/2025
600881;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;23/07/2023;;
600879;API;Google;No;No;0;2;24;2;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;8/06/2023;;
600832;Landing Page Submission;Direct Traffic;Yes;No;0;2;269;2;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;15/02/2023;;
600814;Landing Page Submission;Direct Traffic;Yes;No;0;3;69;3;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;Yes;25/05/2023;;
600800;Landing Page Submission;Direct Traffic;No;No;0;1;95;1;Converted to Lead;SG3 - Otros;;No;No;No;No;No;No;;;Yes;20/02/2023;;
600789;Landing Page Submission;Direct Traffic;No;No;0;2;274;2;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;3/02/2023;;
600768;Landing Page Submission;Direct Traffic;No;No;1;3;1051;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;12/08/2023;19/09/2023;8/03/2025
600727;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;19/12/2023;;
600662;Landing Page Submission;Direct Traffic;No;No;0;2;1448;2;Email Link Clicked;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;11/05/2023;;
600646;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;10/06/2023;;
600640;Lead Add Form;Reference;No;No;1;;1770;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;6/12/2023;9/01/2024;30/12/2025
600627;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;26/05/2023;;
600587;Landing Page Submission;Google;No;No;0;8;1472;2.67;Chat Conversation;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;7/04/2023;;
600517;API;Organic Search;No;No;1;3;1301;1.5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;5/08/2023;20/10/2023;11/05/2025
600505;Landing Page Submission;Google;No;No;1;5;639;5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;21/08/2023;13/10/2023;23/05/2025
600415;Landing Page Submission;Direct Traffic;No;No;0;4;319;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;28/06/2023;;
600414;Landing Page Submission;Direct Traffic;No;No;0;3;605;3;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;21/11/2023;;
600372;Landing Page Submission;Direct Traffic;No;No;0;4;32;2;Form Submitted on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;20/09/2023;;
600317;Landing Page Submission;Google;No;No;0;11;67;11;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;18/09/2023;;
600248;API;Chat;No;No;1;0;0;0;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;24/03/2023;9/06/2023;19/08/2024
600228;Landing Page Submission;Direct Traffic;No;No;0;8;69;2.67;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;26/06/2023;;
600219;Landing Page Submission;Google;No;No;1;4;1132;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;20/02/2023;10/05/2023;8/10/2024
600213;Landing Page Submission;Google;No;No;0;2;219;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;3/01/2023;;
600105;API;Google;No;No;0;4;307;4;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;18/04/2023;;
600079;Landing Page Submission;Google;No;No;0;4;75;4;Form Submitted on Website;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;24/10/2023;;
600045;Landing Page Submission;Direct Traffic;Yes;No;0;2;550;2;Email Bounced;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;30/04/2023;;
600018;API;Organic Search;No;No;1;9;42;4.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;3/05/2023;11/07/2023;4/03/2025
600013;Landing Page Submission;Direct Traffic;No;No;1;8;1335;8;SMS Sent;SG2A - Importadores;Supervisor de almacen;No;No;No;No;No;No;;;Yes;8/11/2023;27/01/2024;30/04/2025
599977;Landing Page Submission;Direct Traffic;No;No;0;2;558;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;19/12/2023;;
599976;Landing Page Submission;Direct Traffic;No;No;0;1;562;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;18/03/2023;;
599959;Landing Page Submission;Google;No;No;0;3;129;3;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;10/10/2023;;
599958;Landing Page Submission;Direct Traffic;No;No;0;4;74;2;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;30/06/2023;;
599856;Landing Page Submission;Direct Traffic;No;No;0;2;198;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;10/07/2023;;
599738;Landing Page Submission;Organic Search;No;No;0;5;67;5;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;Yes;20/07/2023;;
599715;Landing Page Submission;Google;No;No;0;2;172;2;Form Submitted on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;26/11/2023;;
599600;Landing Page Submission;Google;No;No;0;6;1292;6;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;22/07/2023;;
599583;Landing Page Submission;Direct Traffic;No;No;0;2;170;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;8/04/2023;;
599567;Landing Page Submission;Direct Traffic;No;No;0;2;370;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;14/06/2023;;
599550;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;27/11/2023;29/01/2024;22/10/2025
599539;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;12/03/2023;19/05/2023;3/10/2024
599501;Lead Add Form;Reference;No;No;1;;266;;;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;9/07/2023;19/09/2023;1/01/2025
599467;Landing Page Submission;Google;No;No;1;5;443;5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;18/10/2023;4/01/2024;11/06/2025
599453;API;Chat;No;No;0;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;22/11/2023;;
599423;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;6/11/2023;30/12/2023;20/05/2025
599411;Landing Page Submission;Direct Traffic;Yes;No;1;3;861;3;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;5/11/2023;28/01/2024;25/03/2025
599386;Landing Page Submission;Direct Traffic;No;No;0;4;376;4;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;17/01/2023;;
599383;Landing Page Submission;Direct Traffic;No;No;0;4;359;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;30/08/2023;;
599310;Landing Page Submission;Google;No;No;1;3;346;3;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;21/08/2023;5/10/2023;21/02/2025
599272;Landing Page Submission;Direct Traffic;No;No;0;2;84;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;17/01/2023;;
599270;Landing Page Submission;Direct Traffic;No;No;1;5;256;5;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;19/05/2023;6/07/2023;11/02/2025
599268;Landing Page Submission;Direct Traffic;No;No;0;3;218;3;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;Yes;13/07/2023;;
599247;Landing Page Submission;Google;No;No;0;5;177;5;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;26/02/2023;;
599192;Landing Page Submission;Organic Search;No;No;0;3;540;1.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;29/01/2023;;
599113;Landing Page Submission;Direct Traffic;No;No;0;2;183;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;13/06/2023;;
599085;Landing Page Submission;Google;No;No;0;2;272;2;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;28/12/2023;;
599082;Landing Page Submission;Direct Traffic;No;No;0;3;135;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;22/01/2023;;
599079;Landing Page Submission;Organic Search;No;No;0;9;901;9;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;7/02/2023;;
598969;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;24/08/2023;;
598940;Landing Page Submission;Direct Traffic;Yes;No;0;1;36;1;Email Bounced;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;7/07/2023;;
598894;Landing Page Submission;Direct Traffic;No;No;0;1;60;1;Converted to Lead;SG2B - Exportadores;Supervisor de almacen;No;No;No;No;No;No;;;Yes;19/03/2023;;
598892;Landing Page Submission;Direct Traffic;No;No;0;5;169;2.5;Page Visited on Website;SG3 - Otros;;No;No;No;No;No;No;;;No;25/04/2023;;
598887;Landing Page Submission;Direct Traffic;No;No;0;13;243;3.25;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;24/03/2023;;
598851;API;Google;No;No;0;4;120;1;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;20/02/2023;;
598828;API;Direct Traffic;No;No;0;7;60;7;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;10/10/2023;;
598816;Landing Page Submission;Direct Traffic;No;No;0;2;314;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;26/09/2023;;
598810;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;13/03/2023;9/06/2023;14/06/2024
598771;Landing Page Submission;Direct Traffic;No;No;0;4;339;4;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;6/02/2023;;
598761;Landing Page Submission;Google;No;No;0;4;113;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;24/03/2023;;
598757;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;7/07/2023;;
598753;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;4/11/2023;13/01/2024;20/02/2025
598712;Landing Page Submission;Organic Search;Yes;No;0;7;24;7;Email Bounced;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;2/10/2023;;
598694;Landing Page Submission;Google;No;No;0;5;60;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;21/08/2023;;
598657;API;Google;Yes;No;0;3;35;3;Unsubscribed;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;6/11/2023;;
598619;Landing Page Submission;Organic Search;No;No;0;3;1531;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;3/07/2023;;
598615;API;Chat;Yes;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;28/03/2023;;
598614;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;11/09/2023;;
598588;Landing Page Submission;Direct Traffic;Yes;No;0;1;281;1;Email Bounced;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;11/10/2023;;
598507;Landing Page Submission;Direct Traffic;No;No;0;2;84;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;4/06/2023;;
598481;API;Organic Search;No;No;0;4;1144;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;22/11/2023;;
