id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
614565;Landing Page Submission;Direct Traffic;No;No;0;5;106;5;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;10/01/2020;;
614554;Landing Page Submission;Google;No;No;1;4;709;4;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;30/12/2022;26/03/2023;4/01/2025
614541;API;Google;No;No;0;3;260;1.5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;25/07/2021;;
614535;Landing Page Submission;Google;No;No;0;4;1708;4;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;31/03/2020;;
614529;Landing Page Submission;Direct Traffic;No;No;0;3;12;3;Email Link Clicked;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;23/06/2021;;
614511;Landing Page Submission;Direct Traffic;No;No;0;4;148;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;14/12/2020;;
614508;Landing Page Submission;Direct Traffic;Yes;No;0;2;271;2;Email Bounced;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;13/06/2020;;
614506;Landing Page Submission;Direct Traffic;No;No;1;3;89;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;28/02/2022;25/05/2022;23/11/2023
614498;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;24/06/2021;12/08/2021;6/01/2023
614482;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;14/11/2020;20/01/2021;17/06/2022
614475;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;12/12/2022;7/02/2023;28/11/2024
614470;Landing Page Submission;Google;Yes;No;0;6;347;6;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;20/04/2022;;
614463;Landing Page Submission;Google;No;No;1;8;1620;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;2/03/2021;2/05/2021;2/03/2023
614458;Landing Page Submission;Organic Search;No;No;1;7;845;7;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;19;No;15/09/2022;12/11/2022;18/02/2024
614441;Landing Page Submission;Direct Traffic;No;No;1;2;267;2;SMS Sent;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;14/11/2022;11/01/2023;21/04/2024
614434;API;Direct Traffic;No;No;1;4;1054;1.33;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;31/10/2021;30/12/2021;22/03/2023
614387;Landing Page Submission;Direct Traffic;No;No;0;1;206;1;Converted to Lead;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;17/08/2022;;
614343;Landing Page Submission;Direct Traffic;No;No;1;3;1101;3;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;27/05/2022;1/07/2022;3/09/2023
614324;Landing Page Submission;Google;No;No;1;2;1507;2;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;17/12/2021;5/03/2022;4/01/2024
614292;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;14/09/2022;;
614287;Landing Page Submission;Direct Traffic;No;No;0;4;84;4;SMS Sent;SG3 - Otros;;No;No;No;No;No;No;;;Yes;21/06/2021;;
614282;Landing Page Submission;Direct Traffic;No;No;0;4;21;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;26/01/2021;;
614268;Landing Page Submission;Direct Traffic;Yes;No;0;3;154;3;Page Visited on Website;SG1C - Aerolineas;;No;No;No;No;No;No;;;No;19/07/2022;;
614259;Landing Page Submission;Organic Search;No;No;1;8;387;8;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;9/07/2022;2/09/2022;14/11/2023
614251;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;30/11/2020;;
614238;Landing Page Submission;Direct Traffic;No;No;1;2;1380;2;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;11/09/2022;30/11/2022;2/02/2024
614229;Landing Page Submission;Direct Traffic;No;No;0;8;96;8;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;30/10/2020;;
614226;Landing Page Submission;Google;No;No;0;5;286;5;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;25/09/2020;;
614222;Landing Page Submission;Direct Traffic;No;No;1;5;1880;5;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;25/02/2022;14/05/2022;18/07/2023
614219;API;Chat;Yes;No;0;0;0;0;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;23/10/2022;;
614213;Landing Page Submission;Google;No;No;0;2;416;2;Email Opened;SG2A - Importadores;;No;No;No;No;No;No;;;No;14/09/2021;;
614206;Landing Page Submission;Direct Traffic;No;No;1;10;568;5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;11/06/2020;25/07/2020;27/07/2021
614205;API;Organic Search;No;No;1;4;1082;4;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;18/04/2021;25/06/2021;30/09/2022
614202;Landing Page Submission;Direct Traffic;Yes;No;0;4;426;4;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;5/05/2021;;
614186;Landing Page Submission;Direct Traffic;Yes;No;0;1;431;1;Email Bounced;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;29/06/2022;;
614179;Landing Page Submission;Google;No;No;0;4;1276;4;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;27/06/2020;;
614151;Landing Page Submission;Direct Traffic;No;No;1;4;980;2;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;28/10/2020;16/12/2020;26/06/2022
614140;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;2/09/2020;;
614139;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;21/04/2021;;
614132;Landing Page Submission;Google;No;No;1;9;185;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;19/07/2020;14/10/2020;28/07/2022
614115;API;Google;No;No;0;2;1220;2;Email Opened;;;No;No;No;No;No;No;;;No;23/11/2022;;
614103;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;18/01/2021;29/03/2021;30/01/2023
614100;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;8/12/2022;18/02/2023;24/11/2024
614096;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;19/01/2022;14/04/2022;7/09/2023
614091;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;19;No;27/10/2022;22/01/2023;2/06/2024
614090;Lead Add Form;Reference;No;No;0;0;0;0;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;29/10/2020;;
614087;Lead Add Form;Reference;No;No;1;0;0;0;Email Link Clicked;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;25/04/2021;1/06/2021;12/05/2023
614080;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;28/11/2020;16/01/2021;8/08/2022
614077;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;27/08/2020;12/11/2020;31/07/2022
614071;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;18/05/2021;;
614070;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;24/03/2021;21/05/2021;3/10/2022
614066;API;Google;No;No;0;2;1217;1;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;31/03/2020;;
614067;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;11/04/2022;15/06/2022;23/08/2023
614038;Landing Page Submission;Direct Traffic;No;No;1;2;1486;2;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;5/11/2022;30/01/2023;17/09/2024
614037;Landing Page Submission;Direct Traffic;No;No;0;4;12;2;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;30/10/2021;;
614036;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;12/09/2022;28/11/2022;9/09/2024
614021;API;Chat;Yes;No;0;0;0;0;Email Bounced;SG1A - Agentes de Carga;Supervisor de almacen;No;No;No;No;No;No;;;No;4/12/2021;;
614018;Landing Page Submission;Organic Search;No;No;1;4;1189;4;SMS Sent;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;5/08/2022;24/09/2022;3/03/2024
613976;API;Google;No;No;0;3;18;1.5;Email Opened;;;No;No;No;No;No;No;13;15;No;1/03/2022;;
613975;Landing Page Submission;Direct Traffic;No;No;1;3;1105;3;SMS Sent;SG3 - Otros;;No;No;No;No;No;No;;;Yes;25/08/2020;4/10/2020;10/05/2022
613966;Landing Page Submission;Direct Traffic;No;No;0;1;260;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;5/08/2022;;
613965;API;Organic Search;No;No;1;8;1651;8;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;20/08/2020;25/10/2020;24/11/2021
613964;API;Chat;Yes;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;9/01/2022;;
613947;Landing Page Submission;Direct Traffic;No;No;1;4;773;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;28/12/2021;27/02/2022;16/04/2023
613938;API;Organic Search;No;No;1;2;1198;1;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;21/10/2022;22/11/2022;13/06/2024
613918;Landing Page Submission;Direct Traffic;No;No;1;2;1598;2;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;6/09/2022;10/10/2022;19/02/2024
613917;Lead Add Form;;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;13/09/2021;1/12/2021;14/09/2023
613879;Landing Page Submission;Direct Traffic;No;No;0;2;177;2;SMS Sent;SG3 - Otros;;No;No;No;No;No;No;;;Yes;9/07/2022;;
613861;Landing Page Submission;Google;No;No;0;5;212;5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;4/09/2022;;
613825;API;Google;No;No;0;2;746;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;2/03/2022;;
613814;API;Google;No;No;0;3;1114;3;Email Opened;;;No;No;No;No;No;No;;;No;30/06/2020;;
613797;Landing Page Submission;Organic Search;No;No;1;5;519;5;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;4/04/2022;12/05/2022;8/03/2024
613769;Landing Page Submission;Google;No;No;0;5;1136;2.5;Page Visited on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;29/08/2022;;
613750;Landing Page Submission;Direct Traffic;No;No;0;3;5;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;15/09/2022;;
613738;Landing Page Submission;Google;No;No;1;7;242;3.5;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;20/11/2021;4/01/2022;1/02/2023
613732;Landing Page Submission;Direct Traffic;No;No;0;3;1353;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;10;16;Yes;2/11/2021;;
613711;Landing Page Submission;Direct Traffic;No;No;0;2;682;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;17/07/2022;;
613698;Landing Page Submission;Direct Traffic;Yes;No;0;2;125;2;Unsubscribed;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;20/03/2022;;
613697;API;Organic Search;No;No;0;4;956;1.33;SMS Sent;;;No;No;No;No;No;No;;;No;27/03/2022;;
613689;API;Google;No;No;1;3;815;1.5;SMS Sent;;;No;No;No;No;No;No;;;No;24/08/2022;12/11/2022;31/01/2024
613688;Landing Page Submission;Google;No;No;1;5;1411;5;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;24/04/2020;11/07/2020;11/05/2022
613684;Landing Page Submission;Google;No;No;1;7;1010;2.33;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;25/04/2022;12/07/2022;21/06/2024
613680;Landing Page Submission;Organic Search;No;No;0;3;1174;3;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;3/04/2022;;
613660;Lead Add Form;;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;27/04/2020;27/05/2020;8/05/2022
613659;Lead Add Form;Reference;No;No;1;3;1678;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;13/10/2020;5/01/2021;21/01/2022
613655;Landing Page Submission;Direct Traffic;No;No;1;7;1164;7;SMS Sent;SG1C - Aerolineas;;No;No;No;No;No;No;;;Yes;11/03/2022;6/05/2022;20/01/2024
613650;API;Google;No;No;1;2;139;2;SMS Sent;;;No;No;No;No;No;No;;;No;29/09/2021;23/12/2021;14/08/2023
613632;Landing Page Submission;Direct Traffic;Yes;No;0;1;296;1;Email Bounced;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;29/01/2021;;
613633;API;Google;No;No;1;3;1510;3;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;No;27/04/2020;13/07/2020;2/06/2022
613624;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;7/08/2022;26/10/2022;4/12/2023
613622;Landing Page Submission;Direct Traffic;No;No;1;8;1255;8;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;20;Yes;12/01/2021;5/03/2021;23/04/2022
613614;API;Organic Search;No;No;0;4;153;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;2/08/2020;;
613611;Landing Page Submission;Direct Traffic;No;No;0;4;231;4;Form Submitted on Website;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;23/03/2020;;
613597;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;;;No;5/07/2020;;
613583;Lead Add Form;;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;7/06/2022;20/07/2022;12/10/2023
613574;Landing Page Submission;Direct Traffic;No;No;1;4;1502;2;SMS Sent;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;10/07/2021;27/08/2021;15/10/2022
613565;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;;;No;9/12/2021;;
613545;API;Organic Search;No;No;1;7;1237;7;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;25/05/2022;11/08/2022;23/06/2024
613544;Landing Page Submission;Direct Traffic;No;No;0;4;347;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;20/07/2022;;
613542;API;Chat;No;No;1;0;0;0;Approached upfront;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;26/10/2021;13/01/2022;10/11/2023
613541;Landing Page Submission;Direct Traffic;No;No;1;4;391;4;Page Visited on Website;SG2B - Exportadores;;No;No;No;No;No;No;;;Yes;24/01/2022;3/03/2022;16/03/2023
613533;API;Google;No;No;1;2;1310;1;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;8/09/2022;25/10/2022;23/08/2024
613506;Landing Page Submission;Google;No;No;0;5;421;2.5;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;Yes;22/03/2020;;
613497;API;Chat;No;No;1;0;0;0;SMS Sent;;;No;No;No;No;No;No;;;No;3/09/2021;8/10/2021;22/01/2023
613488;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;4/04/2022;23/05/2022;5/10/2023
613483;API;Chat;No;No;1;0;0;0;SMS Sent;;;No;No;No;No;No;No;;;No;30/05/2021;21/07/2021;5/03/2023
613459;Landing Page Submission;Direct Traffic;No;No;1;4;1388;4;SMS Sent;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;16/09/2021;2/12/2021;6/06/2023
613440;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;27/01/2022;;
613438;Landing Page Submission;Google;No;No;1;7;1398;3.5;SMS Sent;SG1C - Aerolineas;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;18/03/2020;7/05/2020;17/05/2021
613423;Landing Page Submission;Google;No;No;1;5;235;5;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;;;No;17/04/2020;30/06/2020;22/02/2022
613405;Landing Page Submission;Direct Traffic;No;No;1;2;1007;2;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;21/06/2022;23/07/2022;7/12/2023
613398;Landing Page Submission;Direct Traffic;No;No;1;6;1399;6;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;16/01/2020;28/02/2020;13/11/2021
613383;Landing Page Submission;Direct Traffic;No;No;1;3;1383;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;7/02/2021;27/03/2021;29/05/2022
613378;Landing Page Submission;Google;No;No;0;3;325;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;;;No;10/12/2022;;
613346;Landing Page Submission;Direct Traffic;No;No;1;5;803;2.5;SMS Sent;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;3/04/2022;28/05/2022;16/07/2023
613343;Landing Page Submission;Direct Traffic;No;No;1;2;1321;2;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;;;Yes;28/04/2022;6/07/2022;21/09/2023
613326;Landing Page Submission;Direct Traffic;No;No;1;2;41;2;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;17/02/2020;4/04/2020;26/04/2021
613322;Landing Page Submission;Direct Traffic;No;No;1;4;128;4;SMS Sent;SG2A - Importadores;;No;No;No;No;No;No;;;Yes;7/11/2020;3/02/2021;20/09/2022
613318;Landing Page Submission;Direct Traffic;Yes;No;0;3;231;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;Yes;19/04/2020;;
613289;Landing Page Submission;Google;No;No;1;4;1115;4;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;9/06/2022;8/08/2022;4/02/2024
613275;Landing Page Submission;Direct Traffic;No;No;0;5;91;2.5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;24/06/2021;;
613210;Landing Page Submission;Google;No;No;1;4;1148;4;SMS Sent;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;No;21/05/2022;24/07/2022;16/05/2024
613195;API;Google;No;No;1;2;916;2;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;;;No;29/10/2022;19/01/2023;4/05/2024
613193;Landing Page Submission;Google;No;No;1;5;1436;5;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;No;25/06/2021;14/09/2021;12/10/2022
613188;Landing Page Submission;Direct Traffic;No;No;1;4;913;4;Email Opened;SG2B - Exportadores;Supervisor de almacen;No;No;No;No;No;No;;;Yes;25/01/2022;9/04/2022;5/09/2023
613178;API;Chat;No;No;1;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;3/06/2021;14/08/2021;13/06/2023
613149;API;Google;Yes;No;0;2;56;2;Email Bounced;;;No;No;No;No;No;No;;;No;25/01/2021;;
613148;Landing Page Submission;Google;No;No;0;5;497;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;2/11/2021;;
613129;Landing Page Submission;Direct Traffic;No;No;1;4;1192;4;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;Yes;20/07/2020;14/10/2020;22/09/2022
613102;API;Chat;Yes;No;0;0;0;0;SMS Sent;;;No;No;No;No;No;No;;;No;13/01/2022;;
613099;Landing Page Submission;Direct Traffic;No;No;0;3;458;3;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;;;Yes;19/08/2021;;
613087;API;Google;No;No;0;13;58;2.6;Chat Conversation;;;No;No;No;No;No;No;;;No;4/05/2021;;
613083;API;Google;Yes;No;0;7;212;1.75;Page Visited on Website;;;No;No;No;No;No;No;;;No;25/04/2022;;
613070;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;1/12/2022;7/02/2023;12/02/2024
613035;Landing Page Submission;Google;No;No;0;4;395;2;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;1/02/2021;;
613027;Landing Page Submission;Direct Traffic;No;No;0;4;770;4;SMS Sent;SG1A - Agentes de Carga;;No;No;No;No;No;No;;;No;30/10/2022;;
613019;Landing Page Submission;Direct Traffic;No;No;0;11;78;5.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;Yes;2/03/2020;;
613016;Landing Page Submission;Google;No;No;1;2;1236;2;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;;;No;20/10/2021;6/12/2021;29/07/2023
612984;Landing Page Submission;Direct Traffic;No;No;0;8;1677;2;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;17;Yes;30/08/2020;;
612980;Landing Page Submission;Organic Search;No;No;1;6;246;6;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;;;Yes;6/11/2021;30/01/2022;25/07/2023
612971;Lead Add Form;Reference;No;No;1;;1672;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;;;No;1/05/2022;2/06/2022;11/03/2024
612968;API;Google;No;No;1;2;693;1;SMS Sent;;;No;No;No;No;No;No;;;No;4/04/2021;7/06/2021;13/03/2023
612920;API;Google;No;No;0;2;1273;2;Page Visited on Website;;;No;No;No;No;No;No;;;No;10/02/2022;;
612919;API;Chat;No;No;1;0;0;0;SMS Sent;;;No;No;No;No;No;No;;;No;1/08/2020;5/10/2020;15/12/2021
612899;API;Google;No;No;0;2;102;2;SMS Sent;;;No;No;No;No;No;No;;;No;24/04/2022;;
